id,sell_date,product_name,quantity,sell_price,cost_price,total_revenue_of_sale,total_profit_of_sale
1313,2023-02-10,bananen,2007,0.95,0.63,1906.76,635.59
1314,2023-02-10,appels,4088,0.56,0.37,2277.31,759.10
1315,2023-02-10,peren,2994,0.27,0.18,820.86,273.62
1316,2023-02-10,kip,1002,2.67,1.78,2678.87,892.96
1317,2023-02-10,rund,797,5.65,3.77,4505.24,1501.75
1318,2023-02-10,vis,610,4.10,2.73,2501.71,833.90
1319,2023-02-10,bier,1196,2.78,1.85,3325.62,1108.54
1320,2023-02-10,chips,500,0.36,0.24,177.67,59.22
1321,2023-02-10,brood,397,0.97,0.64,383.42,127.81
1322,2023-02-10,cola,810,1.18,0.79,957.07,319.02
1323,2023-02-11,bananen,2003,0.64,0.42,1275.26,425.09
1324,2023-02-11,appels,4101,1.36,0.90,5564.03,1854.68
1325,2023-02-11,peren,2992,1.31,0.87,3924.66,1308.22
1326,2023-02-11,kip,1008,2.82,1.88,2839.90,946.63
1327,2023-02-11,rund,806,4.95,3.30,3986.03,1328.68
1328,2023-02-11,vis,602,4.15,2.76,2495.95,831.98
1329,2023-02-11,bier,1200,3.82,2.55,4582.34,1527.45
1330,2023-02-11,chips,495,2.07,1.38,1024.95,341.65
1331,2023-02-11,brood,403,0.52,0.35,209.07,69.69
1332,2023-02-11,cola,806,2.96,1.97,2382.16,794.05
1333,2023-02-12,bananen,2003,0.08,0.05,152.36,50.79
1334,2023-02-12,appels,3990,0.96,0.64,3820.91,1273.64
1335,2023-02-12,peren,3007,1.40,0.94,4222.47,1407.49
1336,2023-02-12,kip,1007,3.29,2.19,3310.23,1103.41
1337,2023-02-12,rund,802,3.06,2.04,2452.41,817.47
1338,2023-02-12,vis,600,3.98,2.65,2389.04,796.35
1339,2023-02-12,bier,1197,2.48,1.65,2967.76,989.25
1340,2023-02-12,chips,495,0.58,0.39,287.71,95.90
1341,2023-02-12,brood,404,0.47,0.31,189.69,63.23
1342,2023-02-12,cola,796,2.07,1.38,1645.53,548.51
1343,2023-02-13,bananen,1999,0.86,0.57,1722.14,574.05
1344,2023-02-13,appels,4082,0.11,0.07,444.89,148.30
1345,2023-02-13,peren,2998,0.48,0.32,1441.82,480.61
1346,2023-02-13,kip,995,2.08,1.39,2071.92,690.64
1347,2023-02-13,rund,802,4.49,2.99,3601.00,1200.33
1348,2023-02-13,vis,599,3.62,2.41,2167.86,722.62
1349,2023-02-13,bier,1206,1.71,1.14,2063.95,687.98
1350,2023-02-13,chips,496,2.66,1.77,1320.21,440.07
1351,2023-02-13,brood,402,0.54,0.36,218.05,72.68
1352,2023-02-13,cola,796,0.25,0.16,195.19,65.06
1353,2023-02-14,bananen,1997,0.55,0.37,1096.31,365.44
1354,2023-02-14,appels,4077,0.09,0.06,348.16,116.05
1355,2023-02-14,peren,2996,1.10,0.73,3288.92,1096.31
1356,2023-02-14,kip,998,2.47,1.65,2469.53,823.18
1357,2023-02-14,rund,795,4.21,2.81,3346.90,1115.63
1358,2023-02-14,vis,607,3.70,2.47,2244.88,748.29
1359,2023-02-14,bier,1200,4.03,2.69,4836.21,1612.07
1360,2023-02-14,chips,501,2.75,1.84,1379.06,459.69
1361,2023-02-14,brood,410,0.97,0.65,399.27,133.09
1362,2023-02-14,cola,799,0.78,0.52,626.89,208.96
1363,2023-02-15,bananen,1996,1.29,0.86,2566.88,855.63
1364,2023-02-15,appels,4097,0.67,0.45,2765.00,921.67
1365,2023-02-15,peren,2991,0.48,0.32,1439.96,479.99
1366,2023-02-15,kip,1000,3.60,2.40,3601.97,1200.66
1367,2023-02-15,rund,802,3.57,2.38,2866.97,955.66
1368,2023-02-15,vis,601,3.98,2.65,2392.95,797.65
1369,2023-02-15,bier,1203,1.58,1.05,1894.91,631.64
1370,2023-02-15,chips,499,0.36,0.24,177.97,59.32
1371,2023-02-15,brood,400,0.35,0.23,140.82,46.94
1372,2023-02-15,cola,804,1.07,0.71,859.33,286.44
1373,2023-02-16,bananen,1999,0.54,0.36,1078.22,359.41
1374,2023-02-16,appels,4005,1.40,0.93,5596.02,1865.34
1375,2023-02-16,peren,3000,0.95,0.64,2857.67,952.56
1376,2023-02-16,kip,998,2.79,1.86,2788.09,929.36
1377,2023-02-16,rund,793,4.48,2.99,3551.70,1183.90
1378,2023-02-16,vis,608,5.78,3.85,3512.41,1170.80
1379,2023-02-16,bier,1195,4.36,2.91,5209.64,1736.55
1380,2023-02-16,chips,490,2.71,1.81,1330.11,443.37
1381,2023-02-16,brood,404,0.54,0.36,219.49,73.16
1382,2023-02-16,cola,795,2.23,1.49,1776.27,592.09
1383,2023-02-17,bananen,1995,0.61,0.40,1210.50,403.50
1384,2023-02-17,appels,4105,0.01,0.01,50.39,16.80
1385,2023-02-17,peren,3004,1.19,0.79,3576.27,1192.09
1386,2023-02-17,kip,1010,2.49,1.66,2514.12,838.04
1387,2023-02-17,rund,806,4.67,3.11,3765.00,1255.00
1388,2023-02-17,vis,600,3.57,2.38,2142.43,714.14
1389,2023-02-17,bier,1199,3.41,2.28,4093.98,1364.66
1390,2023-02-17,chips,499,1.72,1.15,857.24,285.75
1391,2023-02-17,brood,407,1.27,0.85,518.05,172.68
1392,2023-02-17,cola,795,1.39,0.93,1107.73,369.24
1393,2023-02-18,bananen,2004,1.42,0.95,2853.47,951.16
1394,2023-02-18,appels,4013,0.40,0.27,1598.56,532.85
1395,2023-02-18,peren,3006,1.09,0.73,3289.18,1096.39
1396,2023-02-18,kip,1003,3.90,2.60,3910.70,1303.57
1397,2023-02-18,rund,804,3.41,2.27,2741.50,913.83
1398,2023-02-18,vis,602,4.95,3.30,2981.32,993.77
1399,2023-02-18,bier,1192,3.49,2.33,4158.96,1386.32
1400,2023-02-18,chips,499,0.14,0.10,71.23,23.74
1401,2023-02-18,brood,403,0.09,0.06,36.31,12.10
1402,2023-02-18,cola,808,2.02,1.35,1633.77,544.59
1403,2023-02-19,bananen,1996,0.91,0.61,1820.68,606.89
1404,2023-02-19,appels,4063,0.46,0.30,1858.47,619.49
1405,2023-02-19,peren,2996,0.20,0.14,608.72,202.91
1406,2023-02-19,kip,996,2.76,1.84,2744.94,914.98
1407,2023-02-19,rund,795,4.10,2.74,3262.80,1087.60
1408,2023-02-19,vis,597,5.41,3.61,3229.29,1076.43
1409,2023-02-19,bier,1200,3.40,2.27,4081.75,1360.58
1410,2023-02-19,chips,493,0.10,0.07,48.11,16.04
1411,2023-02-19,brood,409,1.42,0.94,578.96,192.99
1412,2023-02-19,cola,804,0.54,0.36,435.31,145.10
1413,2023-02-20,bananen,1999,1.18,0.78,2352.94,784.31
1414,2023-02-20,appels,4071,0.37,0.25,1502.80,500.93
1415,2023-02-20,peren,2995,0.55,0.37,1656.74,552.25
1416,2023-02-20,kip,997,2.45,1.63,2441.49,813.83
1417,2023-02-20,rund,806,4.28,2.85,3445.99,1148.66
1418,2023-02-20,vis,607,4.20,2.80,2547.04,849.01
1419,2023-02-20,bier,1202,3.91,2.61,4698.09,1566.03
1420,2023-02-20,chips,497,0.87,0.58,431.48,143.83
1421,2023-02-20,brood,403,0.78,0.52,312.58,104.19
1422,2023-02-20,cola,799,1.83,1.22,1460.57,486.86
1423,2023-02-21,bananen,2006,0.81,0.54,1633.99,544.66
1424,2023-02-21,appels,4055,1.31,0.87,5317.93,1772.64
1425,2023-02-21,peren,3007,1.41,0.94,4246.33,1415.44
1426,2023-02-21,kip,1002,3.77,2.52,3780.80,1260.27
1427,2023-02-21,rund,794,3.88,2.59,3083.98,1027.99
1428,2023-02-21,vis,602,5.76,3.84,3467.68,1155.89
1429,2023-02-21,bier,1202,3.82,2.55,4590.27,1530.09
1430,2023-02-21,chips,497,0.09,0.06,43.87,14.62
1431,2023-02-21,brood,396,1.49,0.99,588.35,196.12
1432,2023-02-21,cola,796,0.81,0.54,646.37,215.46
1433,2023-02-22,bananen,2002,1.16,0.77,2320.85,773.62
1434,2023-02-22,appels,4075,0.86,0.57,3497.33,1165.78
1435,2023-02-22,peren,2997,0.09,0.06,276.21,92.07
1436,2023-02-22,kip,997,2.26,1.51,2252.01,750.67
1437,2023-02-22,rund,796,3.30,2.20,2628.00,876.00
1438,2023-02-22,vis,593,5.78,3.85,3425.28,1141.76
1439,2023-02-22,bier,1207,3.58,2.39,4320.41,1440.14
1440,2023-02-22,chips,492,2.58,1.72,1270.48,423.49
1441,2023-02-22,brood,401,1.05,0.70,421.28,140.43
1442,2023-02-22,cola,809,2.98,1.99,2409.60,803.20
1443,2023-02-23,bananen,2002,0.26,0.17,519.83,173.28
1444,2023-02-23,appels,4012,1.19,0.79,4782.95,1594.32
1445,2023-02-23,peren,2999,1.41,0.94,4234.23,1411.41
1446,2023-02-23,kip,1000,2.99,2.00,2994.21,998.07
1447,2023-02-23,rund,797,5.19,3.46,4140.35,1380.12
1448,2023-02-23,vis,593,3.16,2.11,1873.85,624.62
1449,2023-02-23,bier,1195,2.75,1.83,3284.10,1094.70
1450,2023-02-23,chips,507,1.00,0.66,505.27,168.42
1451,2023-02-23,brood,401,1.30,0.87,521.47,173.82
1452,2023-02-23,cola,799,1.22,0.81,972.32,324.11
1453,2023-02-24,bananen,2006,0.54,0.36,1091.34,363.78
1454,2023-02-24,appels,4032,0.08,0.05,328.89,109.63
1455,2023-02-24,peren,3004,1.05,0.70,3162.18,1054.06
1456,2023-02-24,kip,1000,2.05,1.37,2052.97,684.32
1457,2023-02-24,rund,795,3.28,2.19,2610.00,870.00
1458,2023-02-24,vis,604,3.88,2.59,2345.85,781.95
1459,2023-02-24,bier,1202,4.10,2.73,4930.03,1643.34
1460,2023-02-24,chips,497,2.36,1.57,1171.46,390.49
1461,2023-02-24,brood,396,1.09,0.73,432.19,144.06
1462,2023-02-24,cola,804,0.47,0.31,378.39,126.13
1463,2023-02-25,bananen,2002,0.76,0.50,1516.51,505.50
1464,2023-02-25,appels,4062,0.32,0.22,1311.61,437.20
1465,2023-02-25,peren,2997,0.68,0.45,2038.10,679.37
1466,2023-02-25,kip,1002,3.25,2.17,3260.21,1086.74
1467,2023-02-25,rund,801,3.84,2.56,3073.00,1024.33
1468,2023-02-25,vis,602,4.98,3.32,3000.22,1000.07
1469,2023-02-25,bier,1191,3.91,2.60,4651.93,1550.64
1470,2023-02-25,chips,496,0.13,0.09,64.00,21.33
1471,2023-02-25,brood,401,0.03,0.02,11.31,3.77
1472,2023-02-25,cola,804,1.16,0.77,934.16,311.39
1473,2023-02-26,bananen,1998,1.10,0.73,2195.12,731.71
1474,2023-02-26,appels,3998,0.34,0.22,1343.70,447.90
1475,2023-02-26,peren,3005,0.31,0.20,923.07,307.69
1476,2023-02-26,kip,1001,2.49,1.66,2496.38,832.13
1477,2023-02-26,rund,795,3.13,2.08,2485.66,828.55
1478,2023-02-26,vis,594,3.13,2.09,1860.72,620.24
1479,2023-02-26,bier,1199,3.13,2.09,3754.65,1251.55
1480,2023-02-26,chips,502,0.09,0.06,43.03,14.34
1481,2023-02-26,brood,396,0.13,0.09,50.74,16.91
1482,2023-02-26,cola,806,1.50,1.00,1209.75,403.25
1483,2023-02-27,bananen,1995,1.10,0.73,2196.94,732.31
1484,2023-02-27,appels,4049,0.53,0.35,2150.68,716.89
1485,2023-02-27,peren,3001,1.28,0.86,3848.83,1282.94
1486,2023-02-27,kip,1005,3.28,2.19,3297.95,1099.32
1487,2023-02-27,rund,800,3.48,2.32,2780.63,926.88
1488,2023-02-27,vis,603,4.00,2.66,2409.32,803.11
1489,2023-02-27,bier,1197,3.86,2.57,4621.51,1540.50
1490,2023-02-27,chips,506,2.37,1.58,1198.19,399.40
1491,2023-02-27,brood,392,0.89,0.59,347.70,115.90
1492,2023-02-27,cola,801,0.00,0.00,0.30,0.10
1493,2023-02-28,bananen,2000,0.62,0.41,1240.39,413.46
1494,2023-02-28,appels,4067,1.03,0.69,4193.46,1397.82
1495,2023-02-28,peren,2990,1.47,0.98,4402.57,1467.52
1496,2023-02-28,kip,997,2.93,1.95,2917.09,972.36
1497,2023-02-28,rund,801,5.84,3.89,4675.41,1558.47
1498,2023-02-28,vis,601,4.46,2.97,2681.04,893.68
1499,2023-02-28,bier,1200,3.54,2.36,4253.69,1417.90
1500,2023-02-28,chips,502,1.64,1.09,824.49,274.83
1501,2023-02-28,brood,402,0.52,0.35,208.49,69.50
1502,2023-02-28,cola,802,0.74,0.49,595.23,198.41
1503,2023-03-01,bananen,2004,0.81,0.54,1620.28,540.09
1504,2023-03-01,appels,4034,1.26,0.84,5085.98,1695.33
1505,2023-03-01,peren,2995,0.17,0.11,498.43,166.14
1506,2023-03-01,kip,1003,2.75,1.83,2755.98,918.66
1507,2023-03-01,rund,799,4.49,2.99,3587.88,1195.96
1508,2023-03-01,vis,597,4.44,2.96,2652.40,884.13
1509,2023-03-01,bier,1190,3.48,2.32,4138.55,1379.52
1510,2023-03-01,chips,505,1.20,0.80,603.56,201.19
1511,2023-03-01,brood,391,0.93,0.62,363.95,121.32
1512,2023-03-01,cola,799,2.02,1.35,1616.04,538.68
1513,2023-03-02,bananen,1998,0.29,0.20,585.06,195.02
1514,2023-03-02,appels,4054,0.92,0.61,3710.51,1236.84
1515,2023-03-02,peren,2996,0.08,0.05,230.11,76.70
1516,2023-03-02,kip,998,2.73,1.82,2719.62,906.54
1517,2023-03-02,rund,805,5.43,3.62,4368.15,1456.05
1518,2023-03-02,vis,599,3.98,2.65,2381.63,793.88
1519,2023-03-02,bier,1197,3.67,2.44,4388.98,1462.99
1520,2023-03-02,chips,503,2.60,1.73,1308.36,436.12
1521,2023-03-02,brood,399,1.08,0.72,431.32,143.77
1522,2023-03-02,cola,795,0.24,0.16,191.73,63.91
1523,2023-03-03,bananen,1998,0.46,0.30,910.25,303.42
1524,2023-03-03,appels,4061,0.53,0.36,2166.61,722.20
1525,2023-03-03,peren,2995,0.91,0.61,2733.85,911.28
1526,2023-03-03,kip,998,2.45,1.63,2441.10,813.70
1527,2023-03-03,rund,801,4.25,2.83,3404.91,1134.97
1528,2023-03-03,vis,606,5.81,3.88,3522.74,1174.25
1529,2023-03-03,bier,1209,2.41,1.60,2908.01,969.34
1530,2023-03-03,chips,495,2.97,1.98,1469.03,489.68
1531,2023-03-03,brood,396,0.64,0.43,253.40,84.47
1532,2023-03-03,cola,798,1.85,1.23,1474.14,491.38
1533,2023-03-04,bananen,1997,0.54,0.36,1082.30,360.77
1534,2023-03-04,appels,4104,1.48,0.99,6085.50,2028.50
1535,2023-03-04,peren,3002,0.06,0.04,178.72,59.57
1536,2023-03-04,kip,994,3.59,2.40,3571.83,1190.61
1537,2023-03-04,rund,795,3.92,2.61,3115.96,1038.65
1538,2023-03-04,vis,605,5.23,3.49,3164.61,1054.87
1539,2023-03-04,bier,1198,3.47,2.32,4161.17,1387.06
1540,2023-03-04,chips,495,2.67,1.78,1323.57,441.19
1541,2023-03-04,brood,395,1.12,0.75,444.22,148.07
1542,2023-03-04,cola,800,2.60,1.73,2080.40,693.47
1543,2023-03-05,bananen,1998,1.30,0.86,2587.48,862.49
1544,2023-03-05,appels,4092,0.89,0.59,3626.68,1208.89
1545,2023-03-05,peren,3003,1.07,0.71,3220.61,1073.54
1546,2023-03-05,kip,1006,1.69,1.13,1698.77,566.26
1547,2023-03-05,rund,797,5.95,3.97,4740.49,1580.16
1548,2023-03-05,vis,596,3.21,2.14,1910.74,636.91
1549,2023-03-05,bier,1204,2.65,1.77,3195.52,1065.17
1550,2023-03-05,chips,498,2.78,1.85,1384.59,461.53
1551,2023-03-05,brood,399,0.51,0.34,204.02,68.01
1552,2023-03-05,cola,801,0.78,0.52,624.98,208.33
1553,2023-03-06,bananen,1999,0.44,0.29,879.36,293.12
1554,2023-03-06,appels,4009,1.42,0.95,5711.64,1903.88
1555,2023-03-06,peren,2993,0.77,0.51,2291.53,763.84
1556,2023-03-06,kip,1005,1.69,1.12,1693.58,564.53
1557,2023-03-06,rund,804,3.30,2.20,2653.84,884.61
1558,2023-03-06,vis,599,5.95,3.97,3564.45,1188.15
1559,2023-03-06,bier,1200,1.98,1.32,2378.04,792.68
1560,2023-03-06,chips,502,1.03,0.69,517.79,172.60
1561,2023-03-06,brood,401,0.47,0.31,187.86,62.62
1562,2023-03-06,cola,795,0.59,0.39,467.51,155.84
1563,2023-03-07,bananen,2006,1.05,0.70,2115.34,705.11
1564,2023-03-07,appels,4019,0.57,0.38,2285.25,761.75
1565,2023-03-07,peren,2995,0.65,0.43,1935.03,645.01
1566,2023-03-07,kip,996,4.28,2.85,4261.30,1420.43
1567,2023-03-07,rund,803,4.28,2.85,3436.40,1145.47
1568,2023-03-07,vis,598,5.23,3.49,3126.60,1042.20
1569,2023-03-07,bier,1202,2.58,1.72,3102.82,1034.27
1570,2023-03-07,chips,497,2.58,1.72,1281.10,427.03
1571,2023-03-07,brood,398,1.03,0.69,410.61,136.87
1572,2023-03-07,cola,799,1.61,1.08,1290.22,430.07
1573,2023-03-08,bananen,1997,0.86,0.57,1710.29,570.10
1574,2023-03-08,appels,4024,1.15,0.77,4643.72,1547.91
1575,2023-03-08,peren,2993,0.71,0.47,2115.50,705.17
1576,2023-03-08,kip,1007,2.32,1.55,2334.30,778.10
1577,2023-03-08,rund,792,4.10,2.74,3251.16,1083.72
1578,2023-03-08,vis,602,3.14,2.09,1891.72,630.57
1579,2023-03-08,bier,1203,3.94,2.63,4744.90,1581.63
1580,2023-03-08,chips,500,2.28,1.52,1140.23,380.08
1581,2023-03-08,brood,398,0.65,0.43,259.51,86.50
1582,2023-03-08,cola,795,0.02,0.01,15.25,5.08
1583,2023-03-09,bananen,1998,0.64,0.43,1275.09,425.03
1584,2023-03-09,appels,4005,1.45,0.97,5821.95,1940.65
1585,2023-03-09,peren,3003,0.01,0.01,24.09,8.03
1586,2023-03-09,kip,995,4.02,2.68,4002.05,1334.02
1587,2023-03-09,rund,800,5.73,3.82,4587.31,1529.10
1588,2023-03-09,vis,601,4.19,2.79,2519.03,839.68
1589,2023-03-09,bier,1193,3.15,2.10,3752.71,1250.90
1590,2023-03-09,chips,501,0.30,0.20,150.98,50.33
1591,2023-03-09,brood,402,0.56,0.37,224.29,74.76
1592,2023-03-09,cola,796,0.80,0.53,635.66,211.89
1593,2023-03-10,bananen,1999,0.97,0.65,1935.07,645.02
1594,2023-03-10,appels,4073,0.28,0.19,1140.06,380.02
1595,2023-03-10,peren,3009,0.57,0.38,1717.84,572.61
1596,2023-03-10,kip,1000,4.18,2.78,4177.26,1392.42
1597,2023-03-10,rund,790,3.40,2.26,2682.89,894.30
1598,2023-03-10,vis,594,3.91,2.61,2325.30,775.10
1599,2023-03-10,bier,1200,4.41,2.94,5294.90,1764.97
1600,2023-03-10,chips,494,1.84,1.23,909.17,303.06
1601,2023-03-10,brood,396,0.71,0.47,281.92,93.97
1602,2023-03-10,cola,802,1.45,0.97,1161.77,387.26
1603,2023-03-11,bananen,1997,0.97,0.64,1931.19,643.73
1604,2023-03-11,appels,4071,0.85,0.57,3465.26,1155.09
1605,2023-03-11,peren,2992,0.07,0.05,215.48,71.83
1606,2023-03-11,kip,1008,3.61,2.40,3635.64,1211.88
1607,2023-03-11,rund,799,3.52,2.35,2811.78,937.26
1608,2023-03-11,vis,603,4.59,3.06,2765.50,921.83
1609,2023-03-11,bier,1199,3.45,2.30,4134.97,1378.32
1610,2023-03-11,chips,501,0.98,0.65,488.73,162.91
1611,2023-03-11,brood,399,1.43,0.96,572.08,190.69
1612,2023-03-11,cola,795,2.32,1.55,1844.32,614.77
1613,2023-03-12,bananen,2003,0.79,0.53,1586.84,528.95
1614,2023-03-12,appels,4060,1.05,0.70,4265.59,1421.86
1615,2023-03-12,peren,3008,1.04,0.69,3117.10,1039.03
1616,2023-03-12,kip,1009,3.78,2.52,3809.06,1269.69
1617,2023-03-12,rund,802,4.50,3.00,3609.90,1203.30
1618,2023-03-12,vis,604,3.56,2.38,2151.91,717.30
1619,2023-03-12,bier,1196,3.12,2.08,3729.07,1243.02
1620,2023-03-12,chips,507,2.27,1.51,1148.89,382.96
1621,2023-03-12,brood,404,1.43,0.95,578.61,192.87
1622,2023-03-12,cola,795,1.08,0.72,854.63,284.88
1623,2023-03-13,bananen,2000,0.27,0.18,534.06,178.02
1624,2023-03-13,appels,4061,1.16,0.77,4694.60,1564.87
1625,2023-03-13,peren,2999,0.12,0.08,352.19,117.40
1626,2023-03-13,kip,1001,2.82,1.88,2817.84,939.28
1627,2023-03-13,rund,802,5.47,3.64,4384.20,1461.40
1628,2023-03-13,vis,610,4.81,3.20,2931.33,977.11
1629,2023-03-13,bier,1201,4.13,2.76,4964.87,1654.96
1630,2023-03-13,chips,496,0.82,0.55,408.47,136.16
1631,2023-03-13,brood,410,0.65,0.44,268.40,89.47
1632,2023-03-13,cola,797,2.18,1.45,1739.31,579.77
1633,2023-03-14,bananen,2000,1.14,0.76,2284.25,761.42
1634,2023-03-14,appels,4070,1.42,0.94,5761.69,1920.56
1635,2023-03-14,peren,3002,0.18,0.12,551.85,183.95
1636,2023-03-14,kip,1001,2.52,1.68,2524.15,841.38
1637,2023-03-14,rund,805,3.68,2.45,2958.97,986.32
1638,2023-03-14,vis,603,3.98,2.65,2397.86,799.29
1639,2023-03-14,bier,1202,1.64,1.09,1972.88,657.63
1640,2023-03-14,chips,501,1.62,1.08,811.91,270.64
1641,2023-03-14,brood,401,1.14,0.76,458.86,152.95
1642,2023-03-14,cola,796,2.00,1.34,1594.09,531.36
1643,2023-03-15,bananen,1996,1.47,0.98,2937.96,979.32
1644,2023-03-15,appels,4005,0.85,0.57,3395.50,1131.83
1645,2023-03-15,peren,3001,0.13,0.09,385.55,128.52
1646,2023-03-15,kip,1000,3.66,2.44,3659.46,1219.82
1647,2023-03-15,rund,796,3.72,2.48,2958.97,986.32
1648,2023-03-15,vis,607,3.43,2.28,2079.48,693.16
1649,2023-03-15,bier,1193,2.41,1.61,2874.75,958.25
1650,2023-03-15,chips,500,0.91,0.60,453.24,151.08
1651,2023-03-15,brood,402,1.35,0.90,542.41,180.80
1652,2023-03-15,cola,798,1.87,1.25,1495.03,498.34
1653,2023-03-16,bananen,2001,1.41,0.94,2811.45,937.15
1654,2023-03-16,appels,4089,0.29,0.19,1179.03,393.01
1655,2023-03-16,peren,3007,0.51,0.34,1531.87,510.62
1656,2023-03-16,kip,1003,4.34,2.90,4357.15,1452.38
1657,2023-03-16,rund,799,4.87,3.25,3890.84,1296.95
1658,2023-03-16,vis,602,4.81,3.20,2893.88,964.63
1659,2023-03-16,bier,1198,3.89,2.60,4663.24,1554.41
1660,2023-03-16,chips,492,0.53,0.35,261.35,87.12
1661,2023-03-16,brood,409,0.57,0.38,233.92,77.97
1662,2023-03-16,cola,807,2.82,1.88,2277.12,759.04
1663,2023-03-17,bananen,1997,0.77,0.51,1527.79,509.26
1664,2023-03-17,appels,4056,0.88,0.59,3575.54,1191.85
1665,2023-03-17,peren,2995,0.58,0.39,1742.04,580.68
1666,2023-03-17,kip,1006,2.52,1.68,2532.75,844.25
1667,2023-03-17,rund,805,5.44,3.63,4381.88,1460.63
1668,2023-03-17,vis,598,4.26,2.84,2545.20,848.40
1669,2023-03-17,bier,1195,3.09,2.06,3690.53,1230.18
1670,2023-03-17,chips,505,0.88,0.59,444.99,148.33
1671,2023-03-17,brood,403,0.28,0.19,114.59,38.20
1672,2023-03-17,cola,798,1.01,0.68,808.06,269.35
1673,2023-03-18,bananen,2007,1.32,0.88,2646.80,882.27
1674,2023-03-18,appels,4037,0.42,0.28,1682.79,560.93
1675,2023-03-18,peren,3000,1.50,1.00,4498.17,1499.39
1676,2023-03-18,kip,995,1.99,1.33,1984.90,661.63
1677,2023-03-18,rund,797,5.04,3.36,4013.49,1337.83
1678,2023-03-18,vis,600,3.74,2.49,2242.65,747.55
1679,2023-03-18,bier,1206,4.45,2.97,5366.16,1788.72
1680,2023-03-18,chips,499,1.82,1.22,909.82,303.27
1681,2023-03-18,brood,398,0.31,0.21,123.01,41.00
1682,2023-03-18,cola,805,2.37,1.58,1909.95,636.65
1683,2023-03-19,bananen,1999,0.27,0.18,543.47,181.16
1684,2023-03-19,appels,4101,0.11,0.08,468.08,156.03
1685,2023-03-19,peren,2996,1.15,0.77,3448.00,1149.33
1686,2023-03-19,kip,1002,3.98,2.66,3992.60,1330.87
1687,2023-03-19,rund,803,4.20,2.80,3376.26,1125.42
1688,2023-03-19,vis,598,4.50,3.00,2691.49,897.16
1689,2023-03-19,bier,1192,3.43,2.28,4084.44,1361.48
1690,2023-03-19,chips,498,1.21,0.81,603.73,201.24
1691,2023-03-19,brood,397,0.36,0.24,143.34,47.78
1692,2023-03-19,cola,808,2.21,1.48,1788.46,596.15
1693,2023-03-20,bananen,1994,1.22,0.81,2425.11,808.37
1694,2023-03-20,appels,4038,1.17,0.78,4717.94,1572.65
1695,2023-03-20,peren,2997,1.03,0.68,3075.68,1025.23
1696,2023-03-20,kip,998,2.95,1.96,2941.34,980.45
1697,2023-03-20,rund,804,5.28,3.52,4247.53,1415.84
1698,2023-03-20,vis,606,3.20,2.13,1939.42,646.47
1699,2023-03-20,bier,1200,3.25,2.17,3898.15,1299.38
1700,2023-03-20,chips,502,0.02,0.02,12.35,4.12
1701,2023-03-20,brood,402,1.09,0.73,437.26,145.75
1702,2023-03-20,cola,799,2.55,1.70,2037.92,679.31
1703,2023-03-21,bananen,1992,1.36,0.90,2700.56,900.19
1704,2023-03-21,appels,4002,1.07,0.71,4287.82,1429.27
1705,2023-03-21,peren,3001,1.05,0.70,3145.72,1048.57
1706,2023-03-21,kip,1006,2.70,1.80,2721.16,907.05
1707,2023-03-21,rund,804,3.67,2.45,2954.44,984.81
1708,2023-03-21,vis,600,4.47,2.98,2683.62,894.54
1709,2023-03-21,bier,1201,2.72,1.82,3270.25,1090.08
1710,2023-03-21,chips,498,2.75,1.83,1368.05,456.02
1711,2023-03-21,brood,402,1.18,0.78,473.35,157.78
1712,2023-03-21,cola,804,0.86,0.57,690.10,230.03
1713,2023-03-22,bananen,1995,0.20,0.13,397.10,132.37
1714,2023-03-22,appels,4086,1.45,0.97,5930.32,1976.77
1715,2023-03-22,peren,3002,0.68,0.45,2035.58,678.53
1716,2023-03-22,kip,1003,4.18,2.79,4197.42,1399.14
1717,2023-03-22,rund,800,4.50,3.00,3600.70,1200.23
1718,2023-03-22,vis,602,4.67,3.11,2809.66,936.55
1719,2023-03-22,bier,1197,3.15,2.10,3774.61,1258.20
1720,2023-03-22,chips,501,1.77,1.18,887.05,295.68
1721,2023-03-22,brood,393,0.25,0.17,99.74,33.25
1722,2023-03-22,cola,803,2.05,1.37,1646.56,548.85
1723,2023-03-23,bananen,1998,1.48,0.98,2951.88,983.96
1724,2023-03-23,appels,4042,1.40,0.93,5652.39,1884.13
1725,2023-03-23,peren,2998,1.28,0.86,3850.12,1283.37
1726,2023-03-23,kip,996,3.59,2.40,3578.79,1192.93
1727,2023-03-23,rund,798,3.02,2.01,2408.24,802.75
1728,2023-03-23,vis,601,4.95,3.30,2976.77,992.26
1729,2023-03-23,bier,1199,3.30,2.20,3960.88,1320.29
1730,2023-03-23,chips,496,0.85,0.57,424.04,141.35
1731,2023-03-23,brood,402,0.63,0.42,254.40,84.80
1732,2023-03-23,cola,805,0.66,0.44,529.53,176.51
